#Institución,Sección,Nombre
02,,,Cortes de Castilla-La Mancha
04,,,Consejo Consultivo
06,,,Deuda pública
07,,,Créditos centralizados
11,,,Presidencia de la Junta
15,,,Hacienda
17,,,Fomento
18,,,"Educación, Cultura y Deportes"
19,,,Empleo y Economía
21,,,Agricultura
27,,,Sanidad y Asuntos Sociales
50,,,Instituto de la Vid y el Vino de Castilla-La Mancha
51,,,Instituto Regional de Investigación y Desarrollo Agroalimentario y Forestal
55,,,Instituto de Promoción Exterior de Castilla-La Mancha
56,,,Agencia del Agua de Castilla-La Mancha
61,,,Servicio de Salud de Castilla-La Mancha
70,,,Instituto de la Mujer de Castilla-La Mancha
02,01,0,Cortes de Castilla-La Mancha
04,01,0,Consejo Consultivo
06,01,0,Deuda pública
07,01,0,Créditos centralizados
11,01,0,Presidencia de la Junta
11,02,0,Consejería de Presidencia y Administraciones Públicas
11,03,0,Viceconsejería de Presidencia y Administraciones Públicas
11,04,0,Secretaría General de La Presidencia y Aadministraciones Públicas
11,05,0,Dirección General de Coordinación y Administración Local
11,06,0,Dirección General de Comunicación
11,08,0,Dirección General de la Función Pública y Justicia
11,10,0,Dirección General de Protección Ciudadana
15,02,0,Secretaría General
15,04,0,Dirección General de Presupuestos
15,05,0,Intervención General
15,06,0,Dirección General de Tributos y Ordenación del Juego
15,07,0,Dirección General de Política Financiera y Tesorería
17,02,0,Secretaría General
17,03,0,Dirección General de Carreteras
17,04,0,Viceconsejería
17,06,0,"Dirección General de Vivienda, Urbanismo y Planificación Territorial"
17,09,0,"Dirección General de Industria, Energía y Minas"
17,10,0,Dirección General de Telecomunicaciones y Nuevas Tecnologías
18,02,0,Secretaría General
18,03,0,"Viceconsejería de Educación, Universidad e Investigación"
18,04,0,Dirección General Recursos Humanos y Programación Educativa
18,05,0,"Dirección General de Organización, Calidad Educativa y Formación Profesional"
18,07,0,"Dirección General de Universidades, Investigación e Innovación"
18,08,0,Dirección General de Cultura
18,09,0,Dirección General de Deportes
19,02,0,Secretaría General
19,03,0,Dirección General de Relaciones Laborales y Seguridad y Salud Laboral
19,08,0,Dirección General de Empleo y Juventud
19,09,0,Dirección General de Formación
19,10,0,"Dirección General de Desarrollo, Estrategia Ecomómica y Asuntos Europeos"
19,11,0,"Dirección General de Economía, Competitividad y Comercio"
19,12,0,Dirección General de Turismo y Artesanía
21,02,0,Secretaría General
21,03,0,Dirección General de Infraestructuras y Desarrollo Rural
21,04,0,Dirección General de Agricultura y Ganadería
21,10,0,Dirección General de Montes y Espacios Naturales
21,12,0,Dirección General de Calidad e Impacto Ambiental
27,02,0,Secretaría General
27,04,0,"Dirección General de Mayores, Discapacitados y Dependientes"
27,06,0,"Dirección General de Salud Pública, Drogodependencias y Consumo"
27,07,0,"Dirección General de La Familia, Menores y Promoción Social"
27,09,0,"Dirección General Calidad, Planificación, Ordenación e Inspeccion"
27,11,0,Secretaría General de Asuntos Sociales y Voluntariado
50,01,0,Instituto de la Vid y el Vino de Castilla-La Mancha
51,01,0,Instituto Regional de Investigación y Desarrollo Agroalimentario y Forestal
55,01,0,Instituto de Promoción Exterior de Castilla-La Mancha
56,01,0,Agencia del Agua de Castilla-La Mancha
61,02,0,Secretaría General
61,03,0,Dirección General de Atención Sanitaria y Calidad
61,04,0,Dirección General de Recursos Humanos
61,05,0,Dirección General de Gestión Económica e Infraestructuras
70,01,0,Instituto de la Mujer de Castilla-La Mancha
